image_path,prompt,response
test/6336.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. White-crowned Sparrow (White-crowned Sparrow)
2. Lark Sparrow (Lark Sparrow)
3. Northern Wheatear (Northern Wheatear)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/6415.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. White-crowned Sparrow (White-crowned Sparrow)
2. Golden-billed Saltator (Golden-billed Saltator)
3. Lark Sparrow (Lark Sparrow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/6454.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Acadian Flycatcher (Acadian Flycatcher)
2. Sooty-headed Bulbul (Sooty-headed Bulbul)
3. Saltator coerulescens (Saltator coerulescens)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",3
test/6676.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Northern Wheatear (Northern Wheatear)
2. Rock Pipit (Rock Pipit)
3. Jynx torquilla (Jynx torquilla)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/6681.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. White-crowned Sparrow (White-crowned Sparrow)
2. Swamp Sparrow (Swamp Sparrow)
3. Carolina Wren (Carolina Wren)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/6683.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. White-crowned Sparrow (White-crowned Sparrow)
2. House Sparrow (House Sparrow)
3. Swamp Sparrow (Swamp Sparrow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/6825.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. White-crowned Sparrow (White-crowned Sparrow)
2. Lark Sparrow (Lark Sparrow)
3. Swamp Sparrow (Swamp Sparrow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/6945.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. White-crowned Sparrow (White-crowned Sparrow)
2. Swamp Sparrow (Swamp Sparrow)
3. Dunnock (Dunnock)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/6976.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. White-crowned Sparrow (White-crowned Sparrow)
2. Oak Titmouse (Oak Titmouse)
3. House Sparrow (House Sparrow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/7513.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Common Whitethroat (Common Whitethroat)
2. House Sparrow (House Sparrow)
3. Prionops plumatus (Prionops plumatus)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",2
test/7784.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. White-crowned Sparrow (White-crowned Sparrow)
2. Red-breasted Nuthatch (Red-breasted Nuthatch)
3. House Sparrow (House Sparrow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/7786.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. White-crowned Sparrow (White-crowned Sparrow)
2. Swamp Sparrow (Swamp Sparrow)
3. Lark Sparrow (Lark Sparrow)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/11.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Saltator coerulescens (Saltator coerulescens)
2. Grey-headed Chachalaca (Grey-headed Chachalaca)
3. Golden-billed Saltator (Golden-billed Saltator)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",2
test/169.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Saltator coerulescens (Saltator coerulescens)
2. Turdus leucomelas (Turdus leucomelas)
3. Red-breasted Nuthatch (Red-breasted Nuthatch)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/320.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Certhia familiaris (Certhia familiaris)
2. Eastern Whip-poor-will (Eastern Whip-poor-will)
3. Dunnock (Dunnock)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",2
test/622.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Saltator coerulescens (Saltator coerulescens)
2. Tawny-flanked Prinia (Tawny-flanked Prinia)
3. Couch's Kingbird (Couch's Kingbird)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",3
test/699.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Black-naped Oriole (Black-naped Oriole)
2. Black-chinned Honeyeater (Black-chinned Honeyeater)
3. Social Flycatcher (Social Flycatcher)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",3
test/907.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Saltator coerulescens (Saltator coerulescens)
2. Golden-billed Saltator (Golden-billed Saltator)
3. Tawny-flanked Prinia (Tawny-flanked Prinia)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/956.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Saltator coerulescens (Saltator coerulescens)
2. Golden-billed Saltator (Golden-billed Saltator)
3. Tawny-flanked Prinia (Tawny-flanked Prinia)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",2
test/1127.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Saltator coerulescens (Saltator coerulescens)
2. Golden-billed Saltator (Golden-billed Saltator)
3. Turdus leucomelas (Turdus leucomelas)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",2
test/1362.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Eucometis penicillata (Eucometis penicillata)
2. Summer Tanager (Summer Tanager)
3. Saltator coerulescens (Saltator coerulescens)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",3
test/1420.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Saltator coerulescens (Saltator coerulescens)
2. Golden-billed Saltator (Golden-billed Saltator)
3. Black Drongo (Black Drongo)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",3
test/1876.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Mexican Chickadee (Mexican Chickadee)
2. Saltator coerulescens (Saltator coerulescens)
3. Grey-headed Chachalaca (Grey-headed Chachalaca)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",3
test/1936.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Sooty-headed Bulbul (Sooty-headed Bulbul)
2. Saltator coerulescens (Saltator coerulescens)
3. Common Whitethroat (Common Whitethroat)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/2033.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Saltator coerulescens (Saltator coerulescens)
2. Golden-billed Saltator (Golden-billed Saltator)
3. Pink-necked Green Pigeon (Pink-necked Green Pigeon)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/2036.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Streaked Flycatcher (Streaked Flycatcher)
2. Acadian Flycatcher (Acadian Flycatcher)
3. Red-billed Blue Magpie (Red-billed Blue Magpie)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
test/2538.jpg,"You are a helpful assistant that identifies bird species from images.
Look at the image and choose the most likely bird species from the following options:

1. Saltator coerulescens (Saltator coerulescens)
2. Brown Shrike (Brown Shrike)
3. Golden-billed Saltator (Golden-billed Saltator)

Respond only with the number corresponding to the most likely option: 1, 2, or 3.",1
